id_venda,id_cliente,id_produto,data_venda,quantidade,valor_unitario,valor_total,canal_venda
4835,69,3,2025-07-12 08:18:02,2,1632.5,3265.0,marketplace
4836,64,7,2025-05-19 20:01:20,5,4651.27,23256.35,marketplace
4837,10,92,2025-03-03 15:29:40,1,5927.44,5927.44,marketplace
4838,99,99,2025-07-23 22:45:14,3,4654.47,13963.41,marketplace
4839,76,191,2025-04-14 01:02:15,1,3505.32,3505.32,marketplace
4840,72,124,2025-06-03 00:06:21,3,3891.15,11673.45,online
4841,11,125,2025-08-04 23:14:00,3,6286.32,18858.96,online
4842,2,87,2025-02-06 00:21:18,5,7710.49,38552.45,online
4843,47,139,2025-09-27 16:27:14,1,6720.34,6720.34,loja física
4844,48,63,2025-08-22 18:47:03,1,354.05,354.05,online
4845,43,83,2025-05-05 20:28:33,4,3635.23,14540.92,loja física
4846,41,31,2025-07-21 18:41:52,4,7064.51,28258.04,online
4847,9,32,2025-05-29 21:45:49,4,7928.66,31714.64,marketplace
4848,58,68,2025-08-29 05:11:27,2,1739.61,3479.22,loja física
4849,56,198,2025-06-29 07:12:14,3,5770.84,17312.52,loja física
4850,6,153,2025-08-11 21:16:46,4,4441.51,17766.04,marketplace
4851,19,48,2025-01-25 00:09:56,5,1320.0,6600.0,loja física
4852,78,29,2025-11-04 19:04:22,2,6414.58,12829.16,loja física
4853,96,170,2025-06-28 03:32:54,2,67.31,134.62,online
4854,88,173,2025-08-05 13:59:13,2,729.63,1459.26,marketplace
4855,42,77,2025-03-18 08:35:55,4,6237.15,24948.6,marketplace
4856,47,88,2025-05-02 18:00:39,1,5192.61,5192.61,marketplace
4857,70,200,2025-09-19 18:35:15,1,5453.83,5453.83,loja física
4858,53,142,2025-01-07 20:26:39,3,5648.87,16946.61,marketplace
4859,23,169,2025-08-10 11:29:39,1,5894.16,5894.16,marketplace
4860,51,73,2025-07-18 01:16:19,3,7575.29,22725.87,online
4861,99,155,2025-06-11 15:30:38,5,7049.38,35246.9,loja física
4862,40,27,2025-01-03 20:47:20,3,3743.43,11230.29,online
4863,25,106,2025-08-19 00:08:52,1,4026.26,4026.26,online
4864,82,20,2025-06-04 03:06:11,2,552.26,1104.52,marketplace
4865,45,185,2025-09-27 11:33:56,5,3609.57,18047.85,online
4866,22,42,2025-03-09 06:33:11,2,4214.82,8429.64,online
4867,34,34,2025-02-21 09:06:36,3,6615.09,19845.27,marketplace
4868,21,184,2025-11-18 05:23:50,2,6273.84,12547.68,marketplace
4869,48,67,2025-08-16 13:57:19,2,2493.91,4987.82,loja física
4870,54,149,2025-10-29 06:46:01,2,116.6,233.2,online
4871,16,188,2025-05-13 08:40:47,5,4322.47,21612.35,marketplace
4872,92,105,2025-07-19 06:42:25,2,3759.35,7518.7,online
4873,47,191,2025-01-17 10:53:32,5,3505.32,17526.6,marketplace
4874,59,61,2024-12-04 06:31:50,3,2558.74,7676.22,online
4875,10,68,2025-08-20 11:14:46,3,1739.61,5218.83,online
4876,84,179,2025-04-21 15:38:35,3,2460.12,7380.36,online
4877,100,91,2024-12-08 01:05:30,1,3057.66,3057.66,loja física
4878,68,43,2025-10-06 07:10:29,4,3876.7,15506.8,online
4879,55,197,2025-05-30 15:28:20,2,1811.01,3622.02,marketplace
4880,4,152,2025-07-22 20:59:11,2,354.04,708.08,loja física
4881,43,188,2025-02-02 11:12:41,5,4322.47,21612.35,marketplace
4882,72,67,2024-12-25 21:36:45,5,2493.91,12469.55,marketplace
4883,55,1,2025-03-10 08:57:44,2,5458.41,10916.82,marketplace
4884,62,71,2025-08-19 12:31:56,4,3903.75,15615.0,marketplace
4885,58,105,2025-08-26 06:30:44,4,3759.35,15037.4,loja física
4886,38,57,2025-01-12 02:35:02,3,2354.5,7063.5,marketplace
4887,63,134,2025-04-28 10:55:39,3,1669.06,5007.18,online
4888,63,21,2025-09-25 19:09:14,3,1722.18,5166.54,loja física
4889,94,3,2025-09-09 19:32:05,5,1632.5,8162.5,online
4890,30,73,2025-11-09 20:32:22,5,7575.29,37876.45,loja física
4891,61,157,2025-10-10 13:36:00,5,4646.38,23231.9,marketplace
4892,76,76,2025-08-18 04:17:03,5,6203.79,31018.95,online
4893,23,125,2025-03-13 00:41:42,1,6286.32,6286.32,marketplace
4894,89,36,2025-10-28 12:00:18,2,1152.03,2304.06,online
4895,71,92,2025-04-22 06:03:46,1,5927.44,5927.44,loja física
4896,63,47,2025-01-16 00:40:15,3,2635.98,7907.94,marketplace
4897,79,184,2025-10-08 17:21:51,2,6273.84,12547.68,online
4898,14,154,2024-12-03 01:43:48,4,1830.78,7323.12,loja física
4899,97,183,2025-11-10 05:09:02,4,5982.54,23930.16,online
4900,90,72,2025-08-23 19:49:12,4,6749.08,26996.32,loja física
4901,27,114,2025-02-08 00:14:57,3,7478.4,22435.2,loja física
4902,56,81,2025-10-10 09:34:27,3,3611.78,10835.34,loja física
4903,30,183,2025-03-26 22:57:52,3,5982.54,17947.62,loja física
4904,29,88,2025-06-26 12:08:42,1,5192.61,5192.61,loja física
4905,56,47,2025-01-04 17:02:26,5,2635.98,13179.9,loja física
4906,90,91,2025-02-25 14:47:13,2,3057.66,6115.32,online
4907,25,147,2025-10-11 18:55:42,5,2798.06,13990.3,online
4908,54,63,2025-08-19 05:33:33,3,354.05,1062.15,online
4909,50,110,2025-11-15 23:46:49,4,3237.41,12949.64,online
4910,14,115,2025-04-02 15:30:22,5,127.28,636.4,loja física
4911,75,89,2025-04-22 13:00:33,2,1387.85,2775.7,loja física
4912,38,59,2025-11-20 12:39:53,1,5859.59,5859.59,marketplace
4913,26,119,2025-08-22 13:31:51,2,7867.18,15734.36,marketplace
4914,34,54,2025-11-18 03:35:19,2,518.22,1036.44,loja física
4915,99,38,2025-07-05 20:03:20,3,6232.85,18698.55,marketplace
4916,18,74,2025-03-18 14:57:58,3,128.85,386.55,loja física
4917,40,78,2025-06-23 03:49:47,4,4109.14,16436.56,online
4918,94,182,2024-12-31 02:26:19,5,6618.21,33091.05,loja física
4919,98,173,2025-04-08 13:06:19,4,729.63,2918.52,marketplace
4920,1,81,2025-09-05 17:16:43,4,3611.78,14447.12,loja física
4921,3,80,2025-05-28 18:17:42,2,2718.51,5437.02,loja física
4922,38,18,2025-06-16 08:12:06,4,7915.71,31662.84,marketplace
4923,89,99,2025-10-12 09:30:59,4,4654.47,18617.88,marketplace
4924,76,40,2025-09-18 02:30:20,1,198.18,198.18,online
4925,57,76,2024-12-04 01:00:30,3,6203.79,18611.37,online
4926,98,58,2025-04-01 02:04:28,2,7660.78,15321.56,loja física
4927,14,118,2025-08-08 17:32:38,2,2586.74,5173.48,marketplace
4928,65,33,2025-01-05 04:22:18,3,5771.45,17314.35,loja física
4929,81,90,2025-02-04 03:14:24,4,7450.75,29803.0,loja física
4930,5,96,2025-02-03 15:59:39,5,5811.56,29057.8,loja física
4931,17,150,2025-11-12 09:31:31,5,6961.72,34808.6,marketplace
4932,78,163,2025-03-29 10:22:32,5,3295.6,16478.0,marketplace
4933,22,85,2025-05-14 13:53:39,5,3266.63,16333.15,marketplace
4934,63,157,2025-10-25 17:52:21,1,4646.38,4646.38,marketplace
4935,19,33,2025-01-27 22:08:03,5,5771.45,28857.25,loja física
4936,49,95,2025-10-01 04:06:37,3,6041.81,18125.43,online
4937,76,186,2025-05-31 23:45:01,5,3951.9,19759.5,online
4938,61,93,2025-04-10 15:18:21,4,2994.59,11978.36,online
4939,36,192,2025-07-31 02:33:08,1,1220.78,1220.78,loja física
4940,89,117,2025-07-30 01:42:09,1,4384.13,4384.13,loja física
4941,88,114,2024-12-12 05:47:13,4,7478.4,29913.6,online
4942,71,54,2025-04-15 06:40:55,2,518.22,1036.44,marketplace
4943,47,76,2025-08-05 03:53:48,5,6203.79,31018.95,marketplace
4944,44,186,2024-12-24 13:10:53,4,3951.9,15807.6,loja física
4945,81,195,2025-09-29 13:16:58,1,7452.98,7452.98,marketplace
4946,94,135,2025-01-21 15:49:25,5,4538.39,22691.95,marketplace
4947,43,140,2025-07-18 14:15:53,1,3458.6,3458.6,loja física
4948,22,134,2025-03-30 08:32:41,2,1669.06,3338.12,marketplace
4949,48,159,2024-12-02 10:51:08,3,1611.19,4833.57,marketplace
4950,83,14,2025-07-23 04:23:53,1,6442.85,6442.85,online
4951,6,3,2025-07-22 14:19:01,3,1632.5,4897.5,marketplace
4952,78,121,2025-06-09 19:16:14,2,5689.3,11378.6,loja física
4953,75,66,2025-05-18 11:50:36,1,5395.79,5395.79,online
4954,64,84,2025-05-23 00:57:52,5,7938.21,39691.05,online
4955,91,92,2025-02-06 20:23:01,1,5927.44,5927.44,marketplace
4956,58,55,2025-06-10 08:59:29,4,1874.63,7498.52,online
4957,88,198,2025-03-29 00:14:03,1,5770.84,5770.84,marketplace
4958,20,130,2024-12-08 01:25:16,2,2844.68,5689.36,marketplace
4959,86,19,2024-11-24 15:40:15,5,2030.43,10152.15,marketplace
4960,51,7,2024-11-25 12:25:51,4,4651.27,18605.08,online
4961,56,91,2025-08-11 12:19:43,5,3057.66,15288.3,loja física
4962,39,157,2025-03-01 01:30:12,3,4646.38,13939.14,marketplace
4963,6,59,2025-04-24 17:27:06,5,5859.59,29297.95,marketplace
4964,43,110,2025-05-15 09:52:16,5,3237.41,16187.05,marketplace
4965,85,146,2024-11-25 14:57:28,4,4663.52,18654.08,loja física
4966,97,104,2025-02-28 22:14:46,3,2231.68,6695.04,loja física
4967,79,122,2025-03-01 20:52:57,2,491.62,983.24,loja física
4968,47,14,2025-04-11 22:28:58,2,6442.85,12885.7,online
4969,85,137,2025-06-17 02:12:51,1,6944.32,6944.32,loja física
4970,78,180,2025-01-07 12:37:03,1,5694.59,5694.59,loja física
4971,100,195,2025-08-01 21:09:16,1,7452.98,7452.98,marketplace
4972,89,199,2025-01-19 05:46:47,1,5740.23,5740.23,loja física
4973,15,42,2025-01-02 09:34:44,2,4214.82,8429.64,online
4974,99,166,2025-03-26 23:03:23,1,2137.67,2137.67,loja física
4975,4,36,2025-02-14 20:40:23,5,1152.03,5760.15,marketplace
4976,11,122,2025-10-26 01:45:10,2,491.62,983.24,marketplace
4977,89,64,2025-10-19 09:23:21,1,2852.48,2852.48,online
4978,14,190,2025-02-24 05:12:20,4,1325.77,5303.08,marketplace
4979,41,60,2025-10-01 17:52:15,2,7054.86,14109.72,loja física
4980,42,69,2025-10-05 07:16:16,3,3686.82,11060.46,online
4981,97,158,2025-06-02 09:54:44,2,3769.25,7538.5,online
4982,79,23,2025-03-13 10:25:58,1,7893.32,7893.32,loja física
4983,29,53,2025-05-02 15:41:28,3,7178.61,21535.83,online
4984,64,172,2025-04-24 18:06:12,4,534.87,2139.48,loja física
4985,36,41,2025-09-24 07:28:08,2,3148.73,6297.46,online
4986,30,53,2025-04-07 05:23:14,1,7178.61,7178.61,marketplace
4987,63,158,2024-11-29 23:23:16,2,3769.25,7538.5,loja física
4988,82,167,2025-03-03 19:27:54,4,7881.23,31524.92,marketplace
4989,13,99,2025-09-12 06:13:57,2,4654.47,9308.94,online
4990,18,28,2025-01-15 00:59:05,1,6428.0,6428.0,marketplace
4991,25,196,2025-08-26 12:58:24,4,3869.96,15479.84,online
4992,25,107,2025-08-04 09:58:35,5,2466.49,12332.45,loja física
4993,20,89,2024-12-24 03:35:48,4,1387.85,5551.4,marketplace
4994,12,153,2025-02-28 13:27:47,3,4441.51,13324.53,loja física
4995,6,34,2025-11-15 04:54:11,2,6615.09,13230.18,online
4996,32,56,2025-10-04 07:21:43,1,3960.1,3960.1,online
4997,71,163,2025-08-11 12:38:41,2,3295.6,6591.2,loja física
4998,11,81,2025-03-22 08:47:09,3,3611.78,10835.34,loja física
4999,37,30,2025-01-09 17:54:44,5,3653.33,18266.65,marketplace
5000,79,86,2025-05-01 17:29:03,3,5446.58,16339.74,online
5001,48,11,2025-01-30 12:59:09,5,1779.66,8898.3,loja física
5002,66,108,2025-10-29 04:54:45,5,1251.95,6259.75,marketplace
5003,74,40,2025-01-13 14:16:11,4,198.18,792.72,loja física
5004,15,62,2025-09-14 15:05:38,1,1225.79,1225.79,online
5005,2,120,2025-04-16 15:22:37,4,4919.87,19679.48,marketplace
5006,95,146,2025-09-09 06:04:37,5,4663.52,23317.6,online
5007,86,132,2025-11-06 15:09:42,3,682.7,2048.1,loja física
5008,100,4,2024-12-08 22:51:37,3,1271.94,3815.82,loja física
5009,35,6,2025-03-22 15:09:50,1,3971.53,3971.53,online
5010,25,196,2025-10-23 01:12:07,3,3869.96,11609.88,online
5011,49,37,2025-05-13 19:16:50,2,7062.33,14124.66,marketplace
5012,98,90,2025-10-08 00:55:11,4,7450.75,29803.0,marketplace
5013,8,14,2025-03-23 13:43:16,2,6442.85,12885.7,loja física
5014,44,55,2025-02-16 14:48:11,3,1874.63,5623.89,online
5015,29,10,2025-07-06 23:29:05,4,7563.09,30252.36,online
5016,24,159,2025-06-22 08:10:38,2,1611.19,3222.38,online
5017,6,26,2025-05-13 23:30:32,1,5613.17,5613.17,online
5018,2,82,2025-01-18 09:09:49,5,7118.16,35590.8,marketplace
5019,52,61,2025-10-21 00:54:01,1,2558.74,2558.74,loja física
5020,39,18,2024-12-02 11:14:19,4,7915.71,31662.84,online
5021,74,34,2025-08-08 05:27:14,4,6615.09,26460.36,online
5022,93,57,2024-12-20 22:40:44,5,2354.5,11772.5,online
5023,5,98,2025-09-10 15:58:29,1,1045.74,1045.74,online
5024,91,116,2025-07-03 12:09:21,1,2542.21,2542.21,online
5025,93,8,2025-11-02 11:21:37,3,6008.6,18025.8,online
5026,48,26,2024-12-11 04:19:20,5,5613.17,28065.85,loja física
5027,80,155,2025-02-28 05:50:32,3,7049.38,21148.14,online
5028,41,182,2025-04-06 17:17:12,3,6618.21,19854.63,marketplace
5029,66,154,2025-08-29 16:52:11,1,1830.78,1830.78,online
5030,69,178,2025-04-16 02:49:19,4,2021.54,8086.16,online
5031,8,196,2025-03-10 06:44:23,5,3869.96,19349.8,marketplace
5032,34,57,2025-07-22 11:21:03,2,2354.5,4709.0,loja física
5033,49,35,2025-02-02 07:54:00,5,21.65,108.25,marketplace
5034,89,142,2025-11-18 01:11:28,1,5648.87,5648.87,loja física
5035,37,182,2025-01-19 10:59:06,3,6618.21,19854.63,loja física
5036,10,72,2025-03-31 00:40:12,1,6749.08,6749.08,loja física
5037,53,198,2025-09-16 21:14:36,4,5770.84,23083.36,loja física
5038,45,74,2025-08-07 11:17:53,4,128.85,515.4,marketplace
5039,91,187,2025-05-16 01:14:57,1,7603.15,7603.15,loja física
5040,68,136,2025-10-17 04:27:02,1,2269.96,2269.96,online
5041,88,53,2025-09-24 04:56:12,1,7178.61,7178.61,online
5042,10,47,2025-01-24 20:55:21,5,2635.98,13179.9,loja física
5043,85,184,2025-01-06 11:35:59,5,6273.84,31369.2,loja física
5044,49,175,2025-09-11 15:59:24,3,3321.56,9964.68,online
5045,93,162,2025-09-27 01:27:20,5,4998.82,24994.1,marketplace
5046,77,197,2025-01-12 18:53:15,1,1811.01,1811.01,online
5047,5,34,2025-05-13 22:47:25,2,6615.09,13230.18,loja física
5048,73,110,2025-10-29 08:02:19,3,3237.41,9712.23,online
5049,19,50,2025-03-23 16:29:59,5,4804.44,24022.2,loja física
5050,17,191,2025-06-04 21:26:38,2,3505.32,7010.64,marketplace
5051,70,65,2025-06-14 15:09:31,2,1568.12,3136.24,marketplace
5052,30,21,2025-10-13 15:21:16,4,1722.18,6888.72,online
5053,67,170,2025-04-17 06:27:09,4,67.31,269.24,loja física
5054,63,22,2025-01-09 12:56:18,3,5745.02,17235.06,marketplace
5055,77,193,2025-01-01 08:37:15,3,4781.92,14345.76,loja física
5056,91,159,2024-12-20 06:36:30,2,1611.19,3222.38,marketplace
5057,98,100,2025-01-19 12:55:27,5,6067.84,30339.2,loja física
5058,8,193,2025-03-14 03:01:27,5,4781.92,23909.6,online
5059,89,121,2025-11-17 13:18:36,1,5689.3,5689.3,online
5060,80,175,2025-09-08 10:24:09,3,3321.56,9964.68,loja física
5061,66,143,2025-04-10 10:53:27,4,7515.96,30063.84,loja física
5062,30,189,2025-04-22 05:08:13,5,1326.56,6632.8,marketplace
5063,10,112,2025-07-11 03:50:43,3,5985.55,17956.65,loja física
5064,31,1,2025-10-24 02:36:48,2,5458.41,10916.82,marketplace
5065,48,85,2025-10-11 03:09:27,3,3266.63,9799.89,online
5066,15,10,2025-01-21 06:50:10,3,7563.09,22689.27,loja física
5067,75,127,2025-11-02 16:03:09,2,5560.18,11120.36,loja física
5068,11,50,2025-03-16 05:03:49,5,4804.44,24022.2,online
5069,78,99,2025-09-28 05:58:43,3,4654.47,13963.41,loja física
5070,42,22,2025-03-10 17:36:25,2,5745.02,11490.04,online
5071,78,38,2025-09-08 03:18:33,5,6232.85,31164.25,loja física
5072,33,101,2025-03-27 01:36:45,2,600.38,1200.76,loja física
5073,11,23,2024-12-30 13:11:51,5,7893.32,39466.6,online
5074,56,190,2025-01-28 15:16:36,5,1325.77,6628.85,loja física
5075,32,146,2025-02-16 00:23:46,1,4663.52,4663.52,loja física
5076,7,86,2025-09-25 15:42:55,4,5446.58,21786.32,marketplace
5077,7,36,2025-04-07 10:56:41,3,1152.03,3456.09,online
5078,52,29,2025-05-15 03:22:58,4,6414.58,25658.32,loja física
5079,60,107,2025-04-04 09:47:36,3,2466.49,7399.47,loja física
5080,96,187,2025-11-09 13:10:20,1,7603.15,7603.15,marketplace
5081,63,20,2025-09-26 07:46:22,3,552.26,1656.78,online
5082,35,147,2025-01-22 21:44:04,3,2798.06,8394.18,loja física
5083,26,81,2025-11-01 03:44:20,1,3611.78,3611.78,online
5084,90,127,2025-05-31 10:36:28,3,5560.18,16680.54,loja física
5085,93,180,2025-05-25 08:46:14,5,5694.59,28472.95,online
5086,49,33,2025-03-10 23:46:51,2,5771.45,11542.9,online
5087,19,44,2025-02-27 18:20:20,2,37.54,75.08,loja física
5088,89,55,2025-05-13 03:24:27,3,1874.63,5623.89,marketplace
5089,63,187,2024-11-26 09:01:19,4,7603.15,30412.6,marketplace
5090,82,3,2025-07-06 04:39:34,1,1632.5,1632.5,loja física
5091,89,161,2025-09-10 01:17:52,4,6409.76,25639.04,marketplace
5092,50,26,2025-05-17 10:47:41,5,5613.17,28065.85,marketplace
5093,26,184,2024-12-28 04:19:12,5,6273.84,31369.2,marketplace
5094,89,31,2025-01-14 14:39:13,5,7064.51,35322.55,marketplace
5095,14,51,2025-10-05 12:20:41,3,6548.52,19645.56,loja física
5096,10,196,2025-10-05 19:00:12,4,3869.96,15479.84,online
5097,21,47,2025-10-11 02:04:46,4,2635.98,10543.92,marketplace
5098,65,61,2025-03-03 20:03:00,3,2558.74,7676.22,loja física
5099,36,67,2025-09-07 19:58:35,5,2493.91,12469.55,marketplace
5100,14,53,2025-01-25 14:54:28,3,7178.61,21535.83,online
5101,28,100,2025-09-27 11:00:00,1,6067.84,6067.84,loja física
5102,70,5,2025-05-23 13:41:27,3,7952.07,23856.21,online
5103,2,80,2025-02-03 12:16:46,5,2718.51,13592.55,loja física
5104,9,106,2025-03-20 13:07:28,2,4026.26,8052.52,loja física
5105,89,157,2025-09-23 19:54:30,1,4646.38,4646.38,marketplace
5106,50,180,2024-12-16 01:48:23,2,5694.59,11389.18,marketplace
5107,85,132,2025-04-26 22:47:39,2,682.7,1365.4,marketplace
5108,83,56,2025-06-08 16:12:12,2,3960.1,7920.2,loja física
5109,22,115,2025-02-08 23:56:29,1,127.28,127.28,online
5110,73,42,2025-07-04 04:59:57,1,4214.82,4214.82,online
5111,69,62,2025-05-02 15:10:12,1,1225.79,1225.79,online
5112,60,73,2025-04-22 19:17:27,4,7575.29,30301.16,online
5113,58,54,2025-04-19 14:44:53,1,518.22,518.22,loja física
5114,5,62,2025-06-06 21:58:18,2,1225.79,2451.58,loja física
5115,28,105,2024-11-29 18:04:47,1,3759.35,3759.35,loja física
5116,20,175,2025-07-21 11:05:38,4,3321.56,13286.24,loja física
5117,70,137,2025-01-24 02:05:18,5,6944.32,34721.6,marketplace
5118,100,48,2025-05-28 13:00:53,2,1320.0,2640.0,loja física
5119,71,24,2025-07-19 01:16:36,3,6737.09,20211.27,loja física
5120,48,124,2025-04-05 08:17:43,2,3891.15,7782.3,online
5121,29,183,2025-06-14 13:34:13,1,5982.54,5982.54,marketplace
5122,91,7,2025-10-22 21:16:43,5,4651.27,23256.35,loja física
5123,30,100,2025-03-18 15:14:11,4,6067.84,24271.36,loja física
5124,83,181,2025-05-25 00:38:58,2,2861.26,5722.52,loja física
5125,87,58,2025-05-08 12:47:53,1,7660.78,7660.78,marketplace
5126,61,155,2025-07-13 08:09:03,4,7049.38,28197.52,loja física
5127,42,167,2025-10-13 15:14:39,3,7881.23,23643.69,marketplace
5128,60,60,2025-11-13 18:58:47,2,7054.86,14109.72,online
5129,49,145,2025-07-01 04:36:44,2,1607.94,3215.88,loja física
5130,62,150,2025-07-25 02:22:20,3,6961.72,20885.16,online
5131,98,55,2025-08-05 00:52:08,4,1874.63,7498.52,online
5132,91,81,2025-03-24 22:11:12,5,3611.78,18058.9,loja física
5133,79,158,2024-12-23 06:02:09,3,3769.25,11307.75,marketplace
5134,99,89,2025-03-23 07:31:09,1,1387.85,1387.85,marketplace
5135,35,40,2025-07-14 07:08:22,1,198.18,198.18,loja física
5136,49,134,2024-12-25 08:55:59,3,1669.06,5007.18,marketplace
5137,60,73,2025-11-16 13:16:45,5,7575.29,37876.45,online
5138,15,70,2024-12-31 03:41:28,2,194.53,389.06,marketplace
5139,43,47,2024-12-02 19:15:03,1,2635.98,2635.98,loja física
5140,7,77,2024-11-25 07:02:34,1,6237.15,6237.15,loja física
5141,11,142,2024-11-24 10:13:17,5,5648.87,28244.35,online
5142,52,84,2025-09-09 16:14:38,2,7938.21,15876.42,online
5143,77,130,2025-04-29 00:57:00,2,2844.68,5689.36,marketplace
5144,95,158,2024-12-06 19:36:28,4,3769.25,15077.0,loja física
5145,56,5,2025-04-26 06:19:43,2,7952.07,15904.14,loja física
5146,27,45,2025-03-10 04:44:04,2,6075.0,12150.0,online
5147,83,180,2025-04-16 06:13:58,2,5694.59,11389.18,loja física
5148,44,30,2025-06-17 23:28:45,4,3653.33,14613.32,loja física
5149,24,43,2025-06-14 03:51:32,2,3876.7,7753.4,marketplace
5150,71,35,2025-06-15 18:08:48,4,21.65,86.6,loja física
5151,56,109,2025-04-09 06:39:59,4,714.96,2859.84,marketplace
5152,82,74,2025-02-01 20:36:52,1,128.85,128.85,loja física
5153,59,173,2025-03-07 13:38:04,5,729.63,3648.15,online
5154,51,185,2025-06-12 16:00:12,5,3609.57,18047.85,online
5155,96,13,2024-11-27 06:08:00,3,4194.19,12582.57,online
5156,97,182,2024-12-24 12:17:54,3,6618.21,19854.63,online
5157,87,30,2025-03-15 21:30:00,1,3653.33,3653.33,online
5158,64,159,2025-05-20 10:48:40,2,1611.19,3222.38,marketplace
5159,50,2,2024-11-27 09:31:48,3,2385.09,7155.27,marketplace
5160,66,178,2025-08-08 10:18:24,5,2021.54,10107.7,loja física
5161,7,161,2024-11-27 03:03:27,5,6409.76,32048.8,marketplace
5162,64,106,2024-12-26 09:36:45,1,4026.26,4026.26,marketplace
5163,59,12,2025-08-01 01:08:07,4,4547.24,18188.96,online
5164,15,111,2025-04-04 05:02:18,5,2373.6,11868.0,loja física
5165,48,118,2025-06-03 10:59:12,2,2586.74,5173.48,marketplace
5166,48,149,2025-08-16 10:43:37,1,116.6,116.6,marketplace
5167,45,144,2025-02-24 02:24:28,1,646.02,646.02,online
5168,90,151,2025-10-10 03:27:39,4,5329.91,21319.64,marketplace
5169,28,153,2025-11-09 03:19:01,1,4441.51,4441.51,marketplace
5170,80,180,2024-12-22 19:31:54,5,5694.59,28472.95,loja física
5171,91,123,2025-05-16 15:29:59,4,3717.23,14868.92,marketplace
5172,94,144,2025-08-06 20:19:30,4,646.02,2584.08,loja física
5173,83,128,2025-08-15 03:08:07,5,7259.79,36298.95,online
5174,56,86,2025-02-28 06:21:31,3,5446.58,16339.74,online
5175,14,130,2025-09-11 10:07:26,5,2844.68,14223.4,marketplace
5176,62,54,2025-09-14 01:29:09,1,518.22,518.22,marketplace
5177,100,87,2025-03-07 19:17:58,4,7710.49,30841.96,online
5178,46,142,2025-11-10 05:17:45,5,5648.87,28244.35,loja física
5179,39,22,2025-09-27 20:55:29,4,5745.02,22980.08,marketplace
5180,34,11,2025-07-26 17:03:27,1,1779.66,1779.66,online
5181,64,98,2025-06-12 09:23:37,5,1045.74,5228.7,marketplace
5182,4,160,2025-01-07 02:04:37,4,1053.48,4213.92,marketplace
5183,83,105,2025-07-29 09:14:50,3,3759.35,11278.05,marketplace
5184,63,3,2025-07-27 12:38:06,4,1632.5,6530.0,online
5185,68,112,2025-09-17 08:07:01,3,5985.55,17956.65,marketplace
5186,45,188,2025-03-17 02:35:50,4,4322.47,17289.88,online
5187,65,26,2025-10-15 17:33:32,5,5613.17,28065.85,loja física
5188,61,135,2025-07-11 17:00:36,5,4538.39,22691.95,online
5189,89,92,2025-10-30 19:36:28,3,5927.44,17782.32,loja física
5190,20,182,2025-05-09 21:42:04,1,6618.21,6618.21,loja física
5191,94,39,2025-05-05 08:58:50,5,5398.29,26991.45,online
